timestamp,P1,P2,year,month
2022-03-01 00:11:49,1.3285714285716141,0.48469387755025484,2022,3
2022-03-01 00:39:57,1.338775510204267,0.48551020408086704,2022,3
2022-03-01 01:08:05,1.2775510204083487,0.4746938775502549,2022,3
2022-03-01 01:36:15,1.2653061224491653,0.4728571428563773,2022,3
2022-03-01 02:04:26,1.2469387755103898,0.4687755102033161,2022,3
2022-03-01 02:32:59,1.197959183673655,0.45816326530535695,2022,3
2022-03-01 03:01:07,1.1795918367348794,0.44857142857066307,2022,3
2022-03-01 03:29:23,1.155102040816512,0.44346938775433653,2022,3
2022-03-01 03:57:33,1.155102040816512,0.4542857142849488,2022,3
2022-03-01 04:25:58,1.1571428571430427,0.4565306122441325,2022,3
2022-03-01 04:54:08,1.1673469387756956,0.46938775510127534,2022,3
2022-03-01 05:22:18,1.18163265306141,0.48591836734617333,2022,3
2022-03-01 05:50:26,1.191836734694063,0.5036734693869896,2022,3
2022-03-01 06:18:42,1.2081632653063081,0.5228571428563774,2022,3
2022-03-01 06:46:52,1.2836734693879408,0.5622448979584183,2022,3
2022-03-01 07:15:03,1.3367346938777367,0.6010204081624999,2022,3
2022-03-01 07:43:23,1.418367346938961,0.6363265306114795,2022,3
2022-03-01 08:11:34,1.4714285714287572,0.6640816326522957,2022,3
2022-03-01 08:39:46,1.540816326530798,0.7032653061216834,2022,3
2022-03-01 09:07:59,1.6000000000001855,0.7426530612237242,2022,3
2022-03-01 09:36:09,1.6795918367348794,0.7699999999992343,2022,3
2022-03-01 10:33:16,1.7645833333335228,0.8131249999992183,2022,3
2022-03-01 11:01:40,1.7437500000001895,0.8345833333325516,2022,3
2022-03-01 11:29:49,1.783333333333523,0.8499999999992184,2022,3
2022-03-01 11:58:06,1.8163265306124308,0.8663265306114791,2022,3
2022-03-01 12:26:41,1.800000000000186,0.8848979591829078,2022,3
2022-03-01 12:55:17,1.7653061224491655,0.9138775510196424,2022,3
2022-03-01 13:23:45,1.760000000000182,0.9157999999992495,2022,3
2022-03-01 14:20:36,1.826530612245084,0.952653061223724,2022,3
2022-03-01 14:48:47,1.8489795918369205,0.9702040816318872,2022,3
2022-03-01 15:17:02,1.8877551020410022,0.9999999999992342,2022,3
2022-03-01 15:45:14,1.9122448979593696,1.0216326530604587,2022,3
2022-03-01 16:13:22,1.9510204081634515,1.039795918366581,2022,3
2022-03-01 16:41:36,1.9551020408165127,1.045918367346173,2022,3
2022-03-01 17:09:54,1.973469387755288,1.0548979591829077,2022,3
2022-03-01 17:38:02,1.983673469387941,1.0599999999992342,2022,3
2022-03-01 18:06:11,2.01224489795937,1.0806122448971935,2022,3
2022-03-01 18:34:20,2.0408163265307984,1.099183673468622,2022,3
2022-03-01 19:02:29,2.032653061224676,1.1075510204073975,2022,3
2022-03-01 19:30:39,2.0510204081634513,1.1206122448971936,2022,3
2022-03-01 19:58:47,2.0693877551022273,1.1408163265298465,2022,3
2022-03-01 20:26:57,2.1204081632654925,1.1712244897951527,2022,3
2022-03-01 20:55:05,2.1204081632654925,1.1908163265298466,2022,3
2022-03-01 21:23:16,2.14693877551039,1.2126530612237243,2022,3
2022-03-01 21:51:25,2.1693877551022274,1.2330612244890302,2022,3
2022-03-01 22:19:35,2.195918367347125,1.2540816326522957,2022,3
2022-03-01 22:47:45,2.2285714285716147,1.2765306122441324,2022,3
2022-03-01 23:16:25,2.2714285714287574,1.3077551020400506,2022,3
2022-03-01 23:44:37,2.2877551020410025,1.3244897959176019,2022,3
2022-03-02 00:12:51,2.293877551020594,1.3326530612237244,2022,3
2022-03-02 00:41:00,2.293877551020594,1.3353061224482141,2022,3
2022-03-02 01:09:09,2.293877551020594,1.33571428571352,2022,3
2022-03-02 01:37:19,2.3122448979593697,1.3383673469380102,2022,3
2022-03-02 02:05:31,2.285714285714471,1.3418367346931122,2022,3
2022-03-02 02:33:40,2.3142857142859,1.3526530612237244,2022,3
2022-03-02 03:02:14,2.3367346938777365,1.3693877551012754,2022,3
2022-03-02 03:30:25,2.400000000000186,1.387755102040051,2022,3
2022-03-02 03:58:47,2.367346938775696,1.411428571427806,2022,3
2022-03-02 04:26:59,2.3857142857144713,1.4297959183665814,2022,3
2022-03-02 04:55:09,2.428571428571614,1.4504081632645403,2022,3
2022-03-02 05:23:19,2.477551020408349,1.4802040816318875,2022,3
2022-03-02 05:51:29,2.5448979591838587,1.5169387755094388,2022,3
2022-03-02 06:19:59,2.575510204081818,1.5504081632645408,2022,3
2022-03-02 06:48:11,2.624489795918553,1.5783673469380102,2022,3
2022-03-02 07:16:21,2.738775510204267,1.6504081632645409,2022,3
2022-03-02 07:44:42,2.9836734693879405,1.7210204081625,2022,3
2022-03-02 08:12:57,3.2551020408165114,1.8444897959176019,2022,3
2022-03-02 08:41:09,3.526530612245083,1.937142857142092,2022,3
2022-03-02 09:09:46,3.65102040816345,2.001632653060459,2022,3
2022-03-02 09:38:11,3.7469387755103885,2.081224489795153,2022,3
2022-03-02 10:06:22,3.9400000000001807,2.15839999999925,2022,3
2022-03-02 11:03:17,4.044897959183857,2.237755102040051,2022,3
2022-03-02 11:31:43,4.136734693877735,2.3053061224482145,2022,3
2022-03-02 12:00:26,4.238775510204266,2.3714285714278063,2022,3
2022-03-02 12:29:07,4.297959183673654,2.4195918367339284,2022,3
2022-03-02 12:57:46,4.383673469387939,2.4589795918359694,2022,3
2022-03-02 13:54:35,4.471428571428755,2.507959183672704,2022,3
2022-03-02 14:22:41,4.5428571428573274,2.5522448979584182,2022,3
2022-03-02 14:50:53,4.742857142857328,2.6916326530604593,2022,3
2022-03-02 15:19:24,4.8551020408165115,2.753265306121684,2022,3
2022-03-02 15:48:00,4.963265306122634,2.8295918367339286,2022,3
2022-03-02 16:16:35,5.089795918367532,2.9120408163257654,2022,3
2022-03-02 16:45:06,5.191836734694062,2.9885714285706633,2022,3
2022-03-02 17:13:32,5.363265306122634,3.091428571427806,2022,3
2022-03-02 17:42:01,5.469387755102226,3.1769387755094387,2022,3
2022-03-02 18:10:14,5.528571428571615,3.225510204080867,2022,3
2022-03-02 18:38:28,5.640816326530799,3.2914285714278058,2022,3
2022-03-02 19:06:53,5.7061224489797775,3.351428571427806,2022,3
2022-03-02 19:35:02,5.81224489795937,3.4220408163257647,2022,3
2022-03-02 20:03:27,5.9653061224491655,3.5016326530604585,2022,3
2022-03-02 20:31:37,6.071428571428757,3.5695918367339274,2022,3
2022-03-02 20:59:48,6.287755102041002,3.669387755101275,2022,3
2022-03-02 21:27:56,6.389795918367533,3.7340816326522948,2022,3
2022-03-02 21:56:07,6.485714285714472,3.806734693876785,2022,3
2022-03-02 22:24:51,6.604081632653249,3.8859183673461724,2022,3
2022-03-02 22:53:09,6.797959183673656,3.9840816326522948,2022,3
2022-03-02 23:21:19,7.014285714285901,4.063877551019642,2022,3
2022-03-02 23:49:32,7.224489795918554,4.139591836733929,2022,3
2022-03-03 00:17:43,7.5000000000001865,4.29836734693801,2022,3
2022-03-03 00:45:54,7.6653061224491665,4.422653061223723,2022,3
2022-03-03 01:14:04,8.036734693877738,4.593469387754335,2022,3
2022-03-03 01:42:15,8.148979591836921,4.70040816326454,2022,3
2022-03-03 02:10:39,8.338775510204268,4.810204081631888,2022,3
2022-03-03 02:38:51,8.589795918367534,4.9304081632645405,2022,3
2022-03-03 03:07:17,8.857142857143042,5.089183673468622,2022,3
2022-03-03 03:35:37,9.179591836734879,5.302244897958418,2022,3
2022-03-03 04:03:48,9.369387755102226,5.425918367346173,2022,3
2022-03-03 04:31:58,9.700000000000184,5.597142857142092,2022,3
2022-03-03 05:00:10,9.9142857142859,5.699795918366582,2022,3
2022-03-03 05:28:24,10.224489795918553,5.859999999999234,2022,3
2022-03-03 05:56:35,10.402040816326714,5.950204081631887,2022,3
2022-03-03 06:25:11,10.697959183673653,6.111632653060458,2022,3
2022-03-03 06:53:28,10.908163265306309,6.238979591835967,2022,3
2022-03-03 07:50:30,10.88750000000019,6.312708333332551,2022,3
2022-03-03 08:18:41,10.88750000000019,6.322291666665884,2022,3
2022-03-03 08:46:54,10.80625000000019,6.316249999999218,2022,3
2022-03-03 09:15:28,10.820833333333525,6.3468749999992164,2022,3
2022-03-03 09:44:19,10.808333333333524,6.330624999999216,2022,3
2022-03-03 10:12:58,10.710416666666859,6.306666666665883,2022,3
2022-03-03 11:10:01,10.739583333333526,6.291874999999217,2022,3
2022-03-03 11:38:06,10.70416666666686,6.271874999999217,2022,3
2022-03-03 12:06:20,10.58541666666686,6.207083333332551,2022,3
2022-03-03 13:03:43,10.582978723404453,6.19936170212686,2022,3
2022-03-03 13:31:53,10.383333333333526,6.082708333332551,2022,3
2022-03-03 14:29:02,10.370212765957644,6.070851063828988,2022,3
2022-03-03 14:57:11,10.140425531915092,5.910638297871541,2022,3
2022-03-03 15:25:20,9.97659574468105,5.812340425531116,2022,3
2022-03-03 15:53:35,9.83191489361722,5.710638297871542,2022,3
2022-03-03 16:21:46,9.659574468085307,5.60276595744601,2022,3
2022-03-03 16:49:56,9.546808510638497,5.516170212765159,2022,3
2022-03-03 17:18:02,9.359574468085306,5.405744680850265,2022,3
2022-03-03 17:46:12,9.229787234042751,5.3053191489353715,2022,3
2022-03-03 18:14:21,9.136170212766155,5.233404255318351,2022,3
2022-03-03 18:42:28,9.014893617021475,5.1568085106375,2022,3
2022-03-03 19:10:36,8.951063829787433,5.100212765956649,2022,3
2022-03-03 19:38:43,8.834042553191688,5.026382978722606,2022,3
2022-03-03 20:06:51,8.689361702127858,4.963829787233244,2022,3
2022-03-03 20:35:02,8.551063829787433,4.890638297871543,2022,3
2022-03-03 21:03:21,8.289361702127858,4.7617021276587765,2022,3
2022-03-03 21:31:32,8.159574468085303,4.671276595743882,2022,3
2022-03-03 21:59:44,8.034042553191686,4.5721276595736695,2022,3
2022-03-03 22:27:55,7.8829787234044515,4.467021276594946,2022,3
2022-03-03 22:56:04,7.648936170212962,4.3402127659566485,2022,3
2022-03-03 23:24:10,7.372340425532111,4.223617021275797,2022,3
2022-03-03 23:52:24,7.125531914893813,4.11872340425452,2022,3
2022-03-04 00:20:33,6.814893617021472,3.9370212765949457,2022,3
2022-03-04 00:48:44,6.602127659574663,3.779574468084308,2022,3
2022-03-04 01:16:54,6.187234042553387,3.576595744680053,2022,3
2022-03-04 01:45:04,5.997872340425726,3.4334042553183504,2022,3
2022-03-04 02:13:39,5.7617021276597695,3.285957446807712,2022,3
2022-03-04 02:41:58,5.457446808510833,3.1346808510630306,2022,3
2022-03-04 03:10:09,5.146808510638492,2.9344680851055838,2022,3
2022-03-04 03:38:25,4.734042553191685,2.679787234041754,2022,3
2022-03-04 04:06:35,4.4872340425533865,2.5014893617013287,2022,3
2022-03-04 04:34:47,4.100000000000196,2.289999999999201,2022,3
2022-03-04 05:02:56,3.812765957447004,2.1419148936162227,2022,3
2022-03-04 05:31:07,3.423404255319345,1.9259574468077116,2022,3
2022-03-04 05:59:16,3.144680851064025,1.770425531914095,2022,3
2022-03-04 06:27:26,2.76170212765977,1.550212765956648,2022,3
2022-03-04 06:55:35,2.4021276595746635,1.3382978723396266,2022,3
2022-03-04 07:23:44,2.360416666666858,1.3114583333325511,2022,3
2022-03-04 07:51:55,2.097916666666858,1.140833333332551,2022,3
2022-03-04 08:20:06,1.779166666666858,0.9856249999992177,2022,3
2022-03-04 08:48:30,1.5125000000001914,0.8599999999992177,2022,3
2022-03-04 09:16:45,1.3520833333335247,0.7356249999992177,2022,3
2022-03-04 09:45:00,1.172916666666858,0.6347916666658844,2022,3
2022-03-04 10:13:18,1.0020833333335248,0.5385416666658844,2022,3
2022-03-04 10:42:03,0.9918367346940651,0.5314285714278052,2022,3
2022-03-04 11:10:18,0.8469387755103915,0.4546938775502542,2022,3
2022-03-04 11:38:55,0.7673469387756976,0.3957142857135195,2022,3
2022-03-04 12:08:05,0.7428571428573302,0.3677551020400501,2022,3
2022-03-04 12:36:15,0.7620000000001836,0.3737999999992491,2022,3
2022-03-04 14:02:13,0.755102040816514,0.36306122448902967,2022,3
2022-03-04 14:30:05,0.7938775510205958,0.3642857142849481,2022,3
2022-03-04 14:58:18,0.80816326530631,0.36653061224413175,2022,3
2022-03-04 15:26:15,0.8163265306124324,0.3697959183665807,2022,3
2022-03-04 15:54:14,0.8346938775512078,0.3689795918359685,2022,3
2022-03-04 16:22:15,0.865306122449167,0.3683673469380093,2022,3
2022-03-04 16:50:30,0.8612244897961058,0.3691836734686215,2022,3
2022-03-04 17:18:41,0.8530612244899833,0.36551020408086643,2022,3
2022-03-04 17:46:41,0.855102040816514,0.36551020408086643,2022,3
2022-03-04 18:14:41,0.8795918367348814,0.35979591836658076,2022,3
2022-03-04 18:43:14,0.8612244897961059,0.35489795918290734,2022,3
2022-03-04 19:11:22,0.8632653061226365,0.3469387755094379,2022,3
2022-03-04 19:39:30,0.8530612244899834,0.34489795918290733,2022,3
2022-03-04 20:07:45,0.8285714285716161,0.30857142857066244,2022,3
2022-03-04 20:35:53,0.8306122448981468,0.3053061224482135,2022,3
2022-03-04 21:04:02,0.8428571428573305,0.3202040816318869,2022,3
2022-03-04 21:32:09,0.8448979591838611,0.323673469386989,2022,3
2022-03-04 22:00:17,0.8653061224491672,0.3314285714278053,2022,3
2022-03-04 22:28:20,0.8734693877552896,0.3391836734686216,2022,3
2022-03-04 22:56:28,0.8836734693879427,0.35040816326454,2022,3
2022-03-04 23:24:39,0.8918367346940651,0.3532653061216828,2022,3
2022-03-04 23:52:53,0.8897959183675345,0.3536734693869889,2022,3
2022-03-05 00:20:59,0.8877551020410038,0.34755102040739705,2022,3
2022-03-05 00:49:14,0.918367346938963,0.3610204081624991,2022,3
2022-03-05 01:17:27,0.9163265306124325,0.3555102040808665,2022,3
2022-03-05 01:45:38,0.9102040816328406,0.35714285714209093,2022,3
2022-03-05 02:13:52,0.9530612244899834,0.3593877551012746,2022,3
2022-03-05 02:42:02,0.9775510204083507,0.360816326529846,2022,3
2022-03-05 03:10:10,0.9897959183675344,0.3644897959176011,2022,3
2022-03-05 03:38:32,0.9918367346940651,0.36489795918290724,2022,3
2022-03-05 04:06:44,0.9877551020410039,0.37142857142780517,2022,3
2022-03-05 04:35:23,1.0183673469389631,0.3728571428563766,2022,3
2022-03-05 05:03:31,1.0224489795920242,0.37673469387678477,2022,3
2022-03-05 05:31:52,1.0489795918369222,0.37367346938698887,2022,3
2022-03-05 06:00:23,1.118367346938963,0.3797959183665807,2022,3
2022-03-05 06:28:33,1.1102040816328407,0.38102040816249905,2022,3
2022-03-05 06:56:56,1.1428571428573304,0.40918367346862144,2022,3
2022-03-05 07:25:13,1.1795918367348817,0.43489795918290713,2022,3
2022-03-05 07:53:31,1.1918367346940653,0.43591836734617245,2022,3
2022-03-05 08:21:56,1.2102040816328408,0.4402040816318868,2022,3
2022-03-05 08:50:13,1.214285714285902,0.43571428571351944,2022,3
2022-03-05 09:18:21,1.1816326530614123,0.4232653061216827,2022,3
2022-03-05 09:46:33,1.1795918367348817,0.4228571428563766,2022,3
2022-03-05 10:15:02,1.1755102040818204,0.4240816326522949,2022,3
2022-03-05 10:43:41,1.2081632653063101,0.43102040816249904,2022,3
2022-03-05 11:11:50,1.2061224489797795,0.434285714284948,2022,3
2022-03-05 11:40:08,1.193877551020596,0.43551020408086644,2022,3
2022-03-05 12:37:10,1.1666666666668584,0.4368749999992178,2022,3
2022-03-05 13:05:18,1.1571428571430449,0.4334693877543358,2022,3
2022-03-05 14:30:27,1.1166666666668583,0.43145833333255107,2022,3
2022-03-05 14:58:38,1.0979166666668583,0.4252083333325511,2022,3
2022-03-05 15:26:39,1.0812500000001917,0.4160416666658844,2022,3
2022-03-05 15:54:37,1.0562500000001915,0.4131249999992177,2022,3
2022-03-05 16:22:42,1.045833333333525,0.4162499999992177,2022,3
2022-03-05 16:50:39,1.0625000000001916,0.4149999999992177,2022,3
2022-03-05 17:18:40,1.0571428571430448,0.411224489795152,2022,3
2022-03-05 17:46:39,1.0755102040818203,0.41265306122372347,2022,3
2022-03-05 18:14:32,1.071428571428759,0.4102040816318867,2022,3
2022-03-05 18:42:33,1.0428571428573306,0.4130612244890295,2022,3
2022-03-05 19:10:43,1.0428571428573306,0.41489795918290706,2022,3
2022-03-05 19:38:51,1.0183673469389631,0.40428571428494786,2022,3
2022-03-05 20:07:07,1.0142857142859019,0.3965306122441315,2022,3
2022-03-05 20:35:18,0.9857142857144733,0.39448979591760086,2022,3
2022-03-05 21:03:24,0.9530612244899834,0.36448979591760083,2022,3
2022-03-05 21:31:30,0.9489795918369224,0.35387755101964163,2022,3
2022-03-05 21:59:40,0.9469387755103917,0.35795918367270285,2022,3
2022-03-05 22:28:07,0.981632653061412,0.37551020408086616,2022,3
2022-03-05 22:56:23,0.9795918367348815,0.3724489795910703,2022,3
2022-03-05 23:24:31,0.9959183673471265,0.3704081632645396,2022,3
2022-03-05 23:52:39,0.9897959183675346,0.37591836734617234,2022,3
2022-03-06 00:20:48,0.9959183673471265,0.38448979591760096,2022,3
2022-03-06 00:48:55,1.0367346938777386,0.3895918367339275,2022,3
2022-03-06 01:17:04,1.0346938775512082,0.38755102040739686,2022,3
2022-03-06 01:45:18,1.0469387755103918,0.39224489795841727,2022,3
2022-03-06 02:13:55,1.0437500000001918,0.393958333332551,2022,3
2022-03-06 02:42:07,1.0270833333335252,0.39645833333255104,2022,3
2022-03-06 03:10:17,1.014583333333525,0.4041666666658843,2022,3
2022-03-06 03:38:52,1.014583333333525,0.408333333332551,2022,3
2022-03-06 04:07:00,1.0375000000001917,0.418333333332551,2022,3
2022-03-06 04:35:07,1.0775510204083512,0.4320408163257643,2022,3
2022-03-06 05:03:16,1.0693877551022286,0.4491836734686214,2022,3
2022-03-06 05:31:27,1.130612244898147,0.48061224489719284,2022,3
2022-03-06 05:59:36,1.1530612244899836,0.5061224489788255,2022,3
2022-03-06 06:27:47,1.1428571428573306,0.5320408163257643,2022,3
2022-03-06 06:56:06,1.1897959183675346,0.5532653061216827,2022,3
2022-03-06 07:24:17,1.187755102041004,0.551020408162499,2022,3
2022-03-06 07:52:27,1.1469387755103917,0.5336734693869889,2022,3
2022-03-06 08:20:35,1.1571428571430449,0.5563265306114786,2022,3
2022-03-06 08:48:48,1.1469387755103917,0.5669387755094378,2022,3
2022-03-06 09:17:01,1.1836734693879427,0.5912244897951521,2022,3
2022-03-06 09:45:11,1.2224489795920244,0.6148979591829071,2022,3
2022-03-06 10:13:33,1.2632653061226367,0.641224489795152,2022,3
2022-03-06 10:42:20,1.3122448979593713,0.6648979591829071,2022,3
2022-03-06 11:11:08,1.361224489796106,0.7163265306114784,2022,3
2022-03-06 12:08:00,1.3875000000001914,0.7306249999992175,2022,3
2022-03-06 12:36:17,1.387755102041004,0.7308163265298457,2022,3
2022-03-06 13:04:46,1.4142857142859018,0.7371428571420907,2022,3
2022-03-06 13:33:07,1.424489795918555,0.7444897959176009,2022,3
2022-03-06 14:01:04,1.434000000000184,0.7581999999992489,2022,3
2022-03-06 14:57:43,1.4600000000001838,0.7753999999992489,2022,3
2022-03-06 15:25:56,1.4920000000001838,0.7893999999992489,2022,3
2022-03-06 15:53:50,1.5260000000001839,0.8073999999992489,2022,3
2022-03-06 16:21:50,1.5420000000001837,0.8189999999992489,2022,3
2022-03-06 16:49:49,1.5420000000001837,0.8247999999992488,2022,3
2022-03-06 17:17:48,1.566000000000184,0.847199999999249,2022,3
2022-03-06 17:45:49,1.594000000000184,0.867599999999249,2022,3
2022-03-06 18:13:50,1.604000000000184,0.8889999999992491,2022,3
2022-03-06 18:41:52,1.630000000000184,0.908399999999249,2022,3
2022-03-06 19:09:55,1.650000000000184,0.927199999999249,2022,3
2022-03-06 19:37:59,1.722000000000184,0.948399999999249,2022,3
2022-03-06 20:06:09,1.7560000000001839,0.9789999999992489,2022,3
2022-03-06 20:34:14,1.7740000000001839,0.9945999999992489,2022,3
2022-03-06 21:02:21,1.778000000000184,1.0025999999992488,2022,3
2022-03-06 21:30:32,1.788000000000184,1.008599999999249,2022,3
2022-03-06 21:58:37,1.7840000000001839,1.008999999999249,2022,3
2022-03-06 22:27:00,1.796000000000184,1.0051999999992491,2022,3
2022-03-06 22:55:08,1.7480000000001836,0.9899999999992491,2022,3
2022-03-06 23:23:15,1.8500000000001835,0.9965999999992492,2022,3
2022-03-06 23:51:21,1.8320000000001837,0.9961999999992491,2022,3
2022-03-07 00:19:27,1.840000000000184,0.9989999999992492,2022,3
2022-03-07 00:48:17,1.836000000000184,0.9883999999992491,2022,3
