timestamp,P1,P2,year,month
2022-03-07 01:16:32,1.796000000000184,0.9795999999992491,2022,3
2022-03-07 01:44:43,1.7760000000001839,0.9721999999992491,2022,3
2022-03-07 02:12:54,1.7800000000001839,0.9823999999992491,2022,3
2022-03-07 02:41:04,1.782000000000184,0.9883999999992491,2022,3
2022-03-07 03:09:15,1.7780000000001843,0.9871999999992491,2022,3
2022-03-07 03:37:27,1.7760000000001843,0.978199999999249,2022,3
2022-03-07 04:05:35,1.7780000000001843,0.9777999999992489,2022,3
2022-03-07 04:33:45,1.7520000000001843,0.965999999999249,2022,3
2022-03-07 05:02:05,1.6980000000001843,0.944599999999249,2022,3
2022-03-07 05:30:15,1.6840000000001842,0.928999999999249,2022,3
2022-03-07 05:58:48,1.6160000000001844,0.897599999999249,2022,3
2022-03-07 06:26:57,1.5680000000001846,0.8769999999992489,2022,3
2022-03-07 06:55:07,1.5140000000001848,0.8493999999992491,2022,3
2022-03-07 07:23:33,1.488000000000185,0.8273999999992491,2022,3
2022-03-07 07:52:05,1.460000000000185,0.801199999999249,2022,3
2022-03-07 08:20:17,1.462000000000185,0.794599999999249,2022,3
2022-03-07 08:48:50,1.5142857142859028,0.7738775510196418,2022,3
2022-03-07 09:17:13,1.4938775510205968,0.7520408163257642,2022,3
2022-03-07 09:45:27,1.477551020408352,0.7389795918359683,2022,3
2022-03-07 10:13:48,1.43877551020427,0.7124489795910703,2022,3
2022-03-07 10:42:22,1.391836734694066,0.6879591836727029,2022,3
2022-03-07 11:10:31,1.3820000000001849,0.6849999999992488,2022,3
2022-03-07 12:36:04,1.324489795918556,0.6238775510196417,2022,3
2022-03-07 13:04:55,1.3000000000001926,0.6187499999992175,2022,3
2022-03-07 13:33:16,1.2937500000001925,0.6149999999992176,2022,3
2022-03-07 14:01:33,1.2937500000001925,0.5983333333325509,2022,3
2022-03-07 14:29:35,1.2857142857144743,0.5959183673461723,2022,3
2022-03-07 14:57:51,1.2836734693879437,0.5932653061216825,2022,3
2022-03-07 15:25:44,1.3200000000001848,0.6069999999992488,2022,3
2022-03-07 15:54:09,1.3163265306124334,0.6140816326522948,2022,3
2022-03-07 16:22:25,1.3530612244899844,0.6379591836727029,2022,3
2022-03-07 16:50:20,1.3530612244899844,0.6463265306114784,2022,3
2022-03-07 17:18:48,1.3530612244899844,0.6487755102033151,2022,3
2022-03-07 17:46:39,1.3897959183675352,0.6738775510196415,2022,3
2022-03-07 18:14:32,1.4469387755103924,0.7008163265298456,2022,3
2022-03-07 18:42:49,1.469387755102229,0.7275510204073967,2022,3
2022-03-07 19:11:00,1.5632653061226371,0.7791836734686213,2022,3
2022-03-07 19:39:03,1.6122448979593715,0.8240816326522946,2022,3
2022-03-07 20:07:05,1.663265306122637,0.8340816326522946,2022,3
2022-03-07 20:35:32,1.7428571428573305,0.8816326530604579,2022,3
2022-03-07 21:03:51,1.793877551020596,0.9346938775502538,2022,3
2022-03-07 21:32:00,1.9408163265308,1.031836734693111,2022,3
2022-03-07 22:00:18,2.1326530612246777,1.131428571427805,2022,3
2022-03-07 22:28:25,2.263265306122637,1.2226530612237232,2022,3
2022-03-07 22:56:34,2.3510204081634534,1.2830612244890294,2022,3
2022-03-07 23:24:43,2.4142857142859024,1.369183673468621,2022,3
2022-03-07 23:52:51,2.5387755102042697,1.4442857142849477,2022,3
2022-03-08 00:21:00,2.6326530612246777,1.5128571428563762,2022,3
2022-03-08 00:49:10,2.687755102041004,1.5636734693869887,2022,3
2022-03-08 01:17:20,2.897959183673657,1.6816326530604582,2022,3
2022-03-08 01:45:31,3.1163265306124326,1.7487755102033153,2022,3
2022-03-08 02:13:44,3.2755102040818205,1.8379591836727032,2022,3
2022-03-08 02:41:49,3.3102040816328415,1.8883673469380093,2022,3
2022-03-08 03:09:56,3.495918367347127,1.9597959183665807,2022,3
2022-03-08 03:38:04,3.5632653061226374,2.0261224489788257,2022,3
2022-03-08 04:06:10,3.6918367346940664,2.1059183673461725,2022,3
2022-03-08 04:34:16,3.8020408163267194,2.157551020407397,2022,3
2022-03-08 05:02:23,4.093877551020596,2.2418367346931114,2022,3
2022-03-08 05:30:31,4.30408163265325,2.341428571427805,2022,3
2022-03-08 05:58:40,4.326000000000185,2.3567999999992493,2022,3
2022-03-08 06:26:46,4.466000000000185,2.436199999999249,2022,3
2022-03-08 06:54:56,4.620000000000185,2.494399999999249,2022,3
2022-03-08 07:23:07,4.722000000000184,2.552999999999249,2022,3
2022-03-08 07:51:21,4.840000000000185,2.624199999999249,2022,3
2022-03-08 08:19:37,4.908000000000185,2.6853999999992495,2022,3
2022-03-08 08:47:49,5.106000000000185,2.801799999999249,2022,3
2022-03-08 09:16:04,5.234000000000185,2.886799999999249,2022,3
2022-03-08 09:44:23,5.428000000000186,2.983599999999249,2022,3
2022-03-08 10:12:40,5.656000000000187,3.0895999999992494,2022,3
2022-03-08 10:40:51,5.846000000000187,3.1917999999992497,2022,3
2022-03-08 11:09:08,6.152000000000187,3.3249999999992497,2022,3
2022-03-08 11:37:32,6.254000000000187,3.40439999999925,2022,3
2022-03-08 12:06:09,6.321568627451164,3.428431372548284,2022,3
2022-03-08 13:02:45,6.42745098039234,3.512549019607108,2022,3
2022-03-08 14:27:49,6.777551020408355,3.7106122448971948,2022,3
2022-03-08 14:56:07,6.955102040816519,3.8165306122441334,2022,3
2022-03-08 15:24:10,7.181632653061418,3.9197959183665825,2022,3
2022-03-08 15:52:15,7.267346938775703,3.9995918367339294,2022,3
2022-03-08 16:20:15,7.365306122449173,4.063877551019644,2022,3
2022-03-08 16:48:21,7.426530612245092,4.110816326529847,2022,3
2022-03-08 17:16:25,7.636734693877744,4.219183673468623,2022,3
2022-03-08 17:44:32,7.693877551020602,4.268979591835969,2022,3
2022-03-08 18:12:39,7.838775510204276,4.365918367346174,2022,3
2022-03-08 18:40:48,7.840816326530807,4.38428571428495,2022,3
2022-03-08 19:08:58,7.946938775510398,4.440612244897195,2022,3
2022-03-08 19:37:29,8.061224489796112,4.487755102040052,2022,3
2022-03-08 20:05:40,8.059183673469581,4.489591836733929,2022,3
2022-03-08 20:33:50,8.079591836734886,4.51897959183597,2022,3
2022-03-08 21:02:01,8.130612244898153,4.56163265306046,2022,3
2022-03-08 21:30:09,8.142857142857336,4.550204081631889,2022,3
2022-03-08 21:58:19,8.075510204081825,4.5299999999992355,2022,3
2022-03-08 22:26:33,7.969387755102233,4.47897959183597,2022,3
2022-03-08 22:54:46,7.993877551020602,4.4355102040808685,2022,3
2022-03-08 23:22:58,8.000000000000194,4.416734693876787,2022,3
2022-03-08 23:51:09,7.900000000000194,4.350612244897196,2022,3
2022-03-09 00:19:20,7.810204081632847,4.291428571427808,2022,3
2022-03-09 00:47:32,7.716326530612438,4.217142857142093,2022,3
2022-03-09 01:15:38,7.777551020408357,4.183673469386991,2022,3
2022-03-09 01:44:03,7.581632653061418,4.072448979591073,2022,3
2022-03-09 02:12:28,7.361224489796113,4.008775510203317,2022,3
2022-03-09 02:40:36,7.214285714285909,3.923673469386991,2022,3
2022-03-09 03:08:47,7.169387755102236,3.873673469386991,2022,3
2022-03-09 03:36:55,6.995918367347134,3.8063265306114813,2022,3
2022-03-09 04:05:02,6.922448979592032,3.741224489795155,2022,3
2022-03-09 04:33:11,6.904081632653255,3.6979591836727064,2022,3
2022-03-09 05:01:19,6.848979591836929,3.679183673468625,2022,3
2022-03-09 05:29:29,6.581632653061418,3.6102040816318905,2022,3
2022-03-09 05:57:39,6.377551020408357,3.527959183672707,2022,3
2022-03-09 06:25:53,6.320408163265501,3.4855102040808696,2022,3
2022-03-09 06:54:07,6.200000000000195,3.411428571427808,2022,3
2022-03-09 07:22:18,6.071428571428767,3.361836734693114,2022,3
2022-03-09 07:50:30,5.983673469387949,3.309183673468624,2022,3
2022-03-09 08:18:50,5.88571428571448,3.2379591836727055,2022,3
2022-03-09 08:47:05,5.8346938775512145,3.184081632652297,2022,3
2022-03-09 09:15:28,5.657142857143052,3.0706122448971946,2022,3
2022-03-09 09:44:05,5.5020408163267245,2.9777551020400526,2022,3
2022-03-09 10:12:24,5.291836734694072,2.879795918366583,2022,3
2022-03-09 10:41:01,5.016666666666865,2.709583333332553,2022,3
2022-03-09 11:09:48,4.720833333333531,2.5787499999992196,2022,3
2022-03-09 11:37:59,4.637500000000198,2.4960416666658864,2022,3
2022-03-09 12:35:04,4.475000000000199,2.407083333332553,2022,3
2022-03-09 13:03:38,4.422916666666866,2.31999999999922,2022,3
2022-03-09 13:32:06,4.35306122448999,2.2820408163257664,2022,3
2022-03-09 13:59:58,4.34400000000019,2.248999999999251,2022,3
2022-03-09 14:28:19,4.2060000000001905,2.1637999999992505,2022,3
2022-03-09 14:56:20,4.050000000000191,2.060399999999251,2022,3
2022-03-09 15:24:25,3.832000000000191,1.9519999999992508,2022,3
2022-03-09 15:52:26,3.6900000000001905,1.8527999999992508,2022,3
2022-03-09 16:20:27,3.5800000000001906,1.7713999999992507,2022,3
2022-03-09 16:48:28,3.4800000000001905,1.6963999999992507,2022,3
2022-03-09 17:16:33,3.2620000000001905,1.5723999999992506,2022,3
2022-03-09 17:44:37,3.1680000000001907,1.4997999999992506,2022,3
2022-03-09 18:12:47,2.9800000000001905,1.3713999999992508,2022,3
2022-03-09 18:40:52,2.8980000000001898,1.3065999999992506,2022,3
2022-03-09 19:09:01,2.75800000000019,1.2129999999992505,2022,3
2022-03-09 19:37:09,2.7176470588237156,1.1978431372541671,2022,3
2022-03-09 20:05:20,2.4960784313727347,1.0825490196071081,2022,3
2022-03-09 20:33:29,2.4392156862746956,1.0290196078424023,2022,3
2022-03-09 21:01:40,2.3392156862746956,0.9621568627443631,2022,3
2022-03-09 21:29:51,2.1901960784315584,0.8590196078424024,2022,3
2022-03-09 21:58:02,2.127450980392343,0.8125490196071083,2022,3
2022-03-09 22:26:13,2.052941176470774,0.7429411764698535,2022,3
2022-03-09 22:54:22,1.9705882352943036,0.6972549019600496,2022,3
2022-03-09 23:22:34,1.8274509803923429,0.6601960784306378,2022,3
2022-03-09 23:50:44,1.7470588235295978,0.6233333333325985,2022,3
2022-03-10 00:18:55,1.6901960784315584,0.6029411764698536,2022,3
2022-03-10 00:47:07,1.6980392156864603,0.593137254901226,2022,3
2022-03-10 01:15:18,1.7078431372550877,0.5956862745090692,2022,3
2022-03-10 01:43:56,1.6019607843139112,0.5847058823522064,2022,3
2022-03-10 02:12:30,1.6200000000001895,0.5897999999992506,2022,3
2022-03-10 02:40:41,1.6020000000001897,0.5831999999992505,2022,3
2022-03-10 03:08:53,1.5840000000001897,0.5757999999992505,2022,3
2022-03-10 03:37:04,1.5800000000001895,0.5749999999992506,2022,3
2022-03-10 04:05:18,1.6080000000001895,0.5797999999992505,2022,3
2022-03-10 04:33:29,1.5220000000001892,0.5563999999992505,2022,3
2022-03-10 05:01:39,1.5200000000001892,0.5369999999992505,2022,3
2022-03-10 05:29:50,1.5200000000001892,0.5375999999992505,2022,3
2022-03-10 05:58:01,1.5280000000001894,0.5305999999992504,2022,3
2022-03-10 06:26:12,1.5100000000001896,0.5299999999992504,2022,3
2022-03-10 06:54:24,1.4980000000001896,0.5261999999992504,2022,3
2022-03-10 07:22:38,1.5140000000001896,0.5221999999992505,2022,3
2022-03-10 07:51:01,1.5000000000001896,0.5139999999992504,2022,3
2022-03-10 08:19:17,1.4620000000001898,0.5065999999992504,2022,3
2022-03-10 08:47:29,1.4400000000001898,0.49819999999925046,2022,3
2022-03-10 09:15:41,1.4120000000001898,0.4887999999992505,2022,3
2022-03-10 09:43:52,1.3901960784315586,0.47980392156789264,2022,3
2022-03-10 10:12:18,1.3803921568629312,0.473137254901226,2022,3
2022-03-10 11:09:48,1.3061224489797856,0.4708163265298474,2022,3
2022-03-10 11:38:14,1.2693877551022346,0.459591836733929,2022,3
2022-03-10 14:00:39,1.113043478261076,0.452826086955707,2022,3
2022-03-10 14:29:09,1.097826086956728,0.4469565217383157,2022,3
2022-03-10 14:57:42,1.071739130434989,0.4436956521730983,2022,3
2022-03-10 15:25:59,1.0413043478262933,0.4367391304339679,2022,3
2022-03-10 15:54:12,1.0543478260871628,0.4404347826078809,2022,3
2022-03-10 16:22:38,1.0543478260871628,0.4371739130426635,2022,3
2022-03-10 16:51:17,1.0456521739132498,0.4336956521730983,2022,3
2022-03-10 17:19:21,1.058695652174119,0.4339130434774461,2022,3
2022-03-10 17:47:27,1.056521739130641,0.4295652173904895,2022,3
2022-03-10 18:15:34,1.0347826086958583,0.4223913043470113,2022,3
2022-03-10 18:43:40,1.03260869565238,0.42152173912961993,2022,3
2022-03-10 19:11:55,1.0434782608697712,0.42978260869483736,2022,3
2022-03-10 19:40:25,1.0521739130436842,0.43434782608614164,2022,3
2022-03-10 20:08:38,1.0782608695654232,0.44826086956440253,2022,3
2022-03-10 20:36:48,1.0826086956523797,0.4593478260861416,2022,3
2022-03-10 21:04:59,1.1239130434784668,0.4915217391296199,2022,3
2022-03-10 21:33:07,1.176086956521945,0.5173913043470112,2022,3
2022-03-10 22:01:42,1.260869565217597,0.5771739130426634,2022,3
2022-03-10 22:29:51,1.3130434782610754,0.6167391304339678,2022,3
2022-03-10 22:57:58,1.4586956521741186,0.6745652173904896,2022,3
2022-03-10 23:26:11,1.4956521739132491,0.7095652173904895,2022,3
2022-03-10 23:54:31,1.5826086956523795,0.772608695651359,2022,3
2022-03-11 00:22:47,1.650000000000206,0.8260869565209243,2022,3
2022-03-11 00:51:07,1.708695652174119,0.8973913043470113,2022,3
2022-03-11 01:19:19,1.8130434782610754,0.97152173912962,2022,3
2022-03-11 01:47:31,1.900000000000206,1.0323913043470114,2022,3
2022-03-11 02:15:46,1.9565217391306404,1.0678260869557068,2022,3
2022-03-11 02:43:58,2.0130434782610753,1.1006521739122286,2022,3
2022-03-11 03:12:09,2.058695652174119,1.1356521739122285,2022,3
2022-03-11 03:40:35,2.0956521739132494,1.1636956521730981,2022,3
2022-03-11 04:09:04,2.176086956521945,1.2013043478252718,2022,3
2022-03-11 04:37:39,2.1782608695654235,1.2028260869557068,2022,3
2022-03-11 05:05:46,2.156521739130641,1.2078260869557067,2022,3
2022-03-11 05:33:56,2.226086956521945,1.2445652173904893,2022,3
2022-03-11 06:02:05,2.260869565217597,1.2623913043470112,2022,3
2022-03-11 06:30:16,2.258695652174119,1.2643478260861416,2022,3
2022-03-11 06:58:29,2.295652173913249,1.2923913043470114,2022,3
2022-03-11 07:26:42,2.300000000000206,1.3295652173904895,2022,3
2022-03-11 07:54:54,2.3521739130436843,1.365217391303533,2022,3
2022-03-11 08:23:07,2.4673913043480318,1.409130434781794,2022,3
2022-03-11 08:51:38,2.5152173913045535,1.4445652173904895,2022,3
2022-03-11 09:20:12,2.5717391304349886,1.4841304347817936,2022,3
2022-03-11 09:48:34,2.6369565217393363,1.5239130434774457,2022,3
2022-03-11 10:16:46,2.667391304348032,1.559999999999185,2022,3
2022-03-11 10:45:02,2.6255319148938185,1.5376595744672874,2022,3
2022-03-11 11:13:40,2.6531914893619035,1.5555319148928193,2022,3
2022-03-11 11:41:53,2.7000000000002014,1.5770212765949472,2022,3
2022-03-11 12:10:33,2.7125000000001975,1.5756249999992191,2022,3
2022-03-11 12:38:41,2.6897959183675404,1.5614285714278064,2022,3
2022-03-11 13:35:33,2.670000000000189,1.5459999999992504,2022,3
2022-03-11 14:03:45,2.6860000000001896,1.5555999999992502,2022,3
2022-03-11 14:32:17,2.6940000000001896,1.55739999999925,2022,3
2022-03-11 15:00:26,2.6860000000001896,1.5505999999992504,2022,3
2022-03-11 15:28:34,2.684000000000189,1.5477999999992502,2022,3
2022-03-11 15:56:44,2.674000000000189,1.5421999999992502,2022,3
2022-03-11 16:25:06,2.704000000000189,1.5443999999992502,2022,3
2022-03-11 16:53:21,2.8280000000001895,1.5543999999992502,2022,3
2022-03-11 17:21:33,2.8020000000001892,1.5529999999992503,2022,3
2022-03-11 17:49:38,2.856000000000189,1.5575999999992505,2022,3
2022-03-11 18:17:43,2.866000000000189,1.5629999999992503,2022,3
2022-03-11 18:45:53,2.880000000000189,1.5655999999992503,2022,3
2022-03-11 19:14:04,2.940000000000189,1.5627999999992503,2022,3
2022-03-11 19:42:45,2.9860000000001894,1.56539999999925,2022,3
2022-03-11 20:10:54,2.984000000000189,1.56459999999925,2022,3
2022-03-11 20:39:04,2.9220000000001884,1.54019999999925,2022,3
2022-03-11 21:07:15,2.9060000000001884,1.51579999999925,2022,3
2022-03-11 21:35:44,2.8640000000001886,1.48739999999925,2022,3
2022-03-11 22:03:55,2.7780000000001888,1.42279999999925,2022,3
2022-03-11 22:32:20,2.7340000000001883,1.3859999999992498,2022,3
2022-03-11 23:01:02,2.626000000000189,1.33279999999925,2022,3
2022-03-11 23:29:14,2.598000000000189,1.29179999999925,2022,3
2022-03-11 23:57:39,2.5040000000001887,1.22299999999925,2022,3
2022-03-12 00:25:53,2.4240000000001887,1.1621999999992498,2022,3
2022-03-12 00:54:02,2.3400000000001886,1.08879999999925,2022,3
2022-03-12 01:22:11,2.2560000000001885,1.0151999999992498,2022,3
2022-03-12 01:51:05,2.1760000000001885,0.95919999999925,2022,3
2022-03-12 02:19:15,2.116000000000189,0.9181999999992498,2022,3
2022-03-12 02:47:29,2.0540000000001886,0.8781999999992499,2022,3
2022-03-12 03:15:47,2.0240000000001888,0.8457999999992499,2022,3
2022-03-12 03:44:30,1.9760000000001887,0.8089999999992499,2022,3
2022-03-12 04:12:47,1.8700000000001886,0.7625999999992499,2022,3
2022-03-12 04:40:54,1.8400000000001888,0.7433999999992499,2022,3
2022-03-12 05:09:14,1.8040000000001888,0.7189999999992499,2022,3
2022-03-12 05:37:24,1.7220000000001887,0.6717999999992499,2022,3
2022-03-12 06:05:34,1.6680000000001884,0.6433999999992498,2022,3
2022-03-12 06:34:19,1.6420000000001886,0.6247999999992498,2022,3
2022-03-12 07:02:33,1.5980000000001888,0.5929999999992499,2022,3
2022-03-12 07:30:47,1.5440000000001888,0.5459999999992499,2022,3
2022-03-12 07:58:59,1.4900000000001887,0.5095999999992498,2022,3
2022-03-12 08:27:12,1.3820000000001886,0.46899999999924985,2022,3
2022-03-12 08:56:06,1.3400000000001884,0.4359999999992499,2022,3
2022-03-12 09:24:36,1.3020000000001883,0.40899999999924996,2022,3
2022-03-12 09:53:14,1.2440000000001883,0.37459999999925,2022,3
2022-03-12 10:21:26,1.1760000000001885,0.34119999999924994,2022,3
2022-03-12 10:49:39,1.1720000000001882,0.33399999999924984,2022,3
2022-03-12 11:18:29,1.2080000000001885,0.3263999999992499,2022,3
2022-03-12 11:46:57,1.2080000000001885,0.31159999999924987,2022,3
2022-03-12 12:15:05,1.1540000000001884,0.2851999999992499,2022,3
2022-03-12 13:11:58,1.1320000000001884,0.27299999999924984,2022,3
2022-03-12 13:40:28,1.1220000000001884,0.26219999999924987,2022,3
2022-03-12 14:08:36,1.1120000000001884,0.2513999999992499,2022,3
2022-03-12 14:37:13,1.1420000000001884,0.25459999999924987,2022,3
2022-03-12 15:05:19,1.1660000000001884,0.25719999999924986,2022,3
2022-03-12 15:34:03,1.1860000000001885,0.25799999999924983,2022,3
2022-03-12 16:02:36,1.1840000000001885,0.2565999999992499,2022,3
2022-03-12 16:30:27,1.1780000000001885,0.25279999999924985,2022,3
2022-03-12 16:58:55,1.0620000000001886,0.24479999999924984,2022,3
2022-03-12 17:26:50,1.0660000000001886,0.24259999999924986,2022,3
2022-03-12 17:55:00,1.0140000000001885,0.23959999999924986,2022,3
2022-03-12 18:23:22,1.0200000000001885,0.23919999999924987,2022,3
2022-03-12 18:51:31,1.0700000000001884,0.2349999999992499,2022,3
2022-03-12 19:19:42,0.9880000000001884,0.22539999999924987,2022,3
2022-03-12 19:47:50,0.9520000000001885,0.2195999999992499,2022,3
2022-03-12 20:16:00,0.9700000000001885,0.21539999999924986,2022,3
2022-03-12 20:44:11,0.9880000000001884,0.21799999999924985,2022,3
2022-03-12 21:12:32,0.9800000000001884,0.21579999999924987,2022,3
2022-03-12 21:40:34,0.9680000000001884,0.2147999999992499,2022,3
2022-03-12 22:09:03,1.0080000000001883,0.2273999999992499,2022,3
2022-03-12 22:37:13,0.9940000000001884,0.2227999999992499,2022,3
2022-03-12 23:05:36,0.9920000000001885,0.2251999999992499,2022,3
2022-03-12 23:34:23,0.9740000000001885,0.22479999999924988,2022,3
2022-03-13 00:02:41,1.0180000000001885,0.2663999999992499,2022,3
2022-03-13 00:31:30,1.0640000000001886,0.2683999999992499,2022,3
2022-03-13 00:59:43,1.0520000000001886,0.26739999999924985,2022,3
