timestamp,P1,P2,year,month
2022-03-13 01:28:01,1.0300000000001888,0.2665999999992498,2022,3
2022-03-13 01:56:10,1.0400000000001888,0.2655999999992499,2022,3
2022-03-13 02:24:23,1.0640000000001886,0.2679999999992499,2022,3
2022-03-13 02:52:35,1.0660000000001886,0.27279999999924986,2022,3
2022-03-13 03:20:43,1.0620000000001886,0.27479999999924987,2022,3
2022-03-13 03:49:00,1.0700000000001886,0.2809999999992499,2022,3
2022-03-13 04:17:11,1.0840000000001886,0.2855999999992499,2022,3
2022-03-13 04:45:20,1.1300000000001884,0.2905999999992499,2022,3
2022-03-13 05:13:30,1.2080000000001885,0.3047999999992499,2022,3
2022-03-13 05:41:45,1.2240000000001883,0.30999999999924993,2022,3
2022-03-13 06:10:09,1.2660000000001883,0.31939999999924995,2022,3
2022-03-13 06:38:20,1.3040000000001886,0.3305999999992499,2022,3
2022-03-13 07:06:50,1.3240000000001886,0.3383999999992499,2022,3
2022-03-13 07:35:03,1.4040000000001884,0.3555999999992499,2022,3
2022-03-13 08:03:21,1.5040000000001885,0.36719999999924985,2022,3
2022-03-13 08:32:10,1.5600000000001883,0.37939999999924984,2022,3
2022-03-13 09:00:24,1.6060000000001884,0.3901999999992498,2022,3
2022-03-13 09:29:15,1.7080000000001885,0.3953999999992498,2022,3
2022-03-13 09:57:27,1.7040000000001885,0.3963999999992498,2022,3
2022-03-13 10:25:48,1.7300000000001885,0.4013999999992498,2022,3
2022-03-13 11:22:48,1.6897959183675395,0.3991836734686223,2022,3
2022-03-13 11:50:54,1.6714285714287638,0.40102040816249984,2022,3
2022-03-13 12:48:03,1.7632653061226413,0.40469387755025493,2022,3
2022-03-13 13:16:33,1.7714285714287639,0.40836734693801,2022,3
2022-03-13 14:14:00,1.7750000000001966,0.40999999999921855,2022,3
2022-03-13 14:42:04,1.76458333333353,0.4104166666658852,2022,3
2022-03-13 15:10:09,1.8125000000001965,0.41999999999921855,2022,3
2022-03-13 15:38:13,1.8250000000001965,0.4224999999992185,2022,3
2022-03-13 16:06:05,1.8250000000001965,0.4237499999992185,2022,3
2022-03-13 16:34:00,1.7770833333335299,0.42124999999921847,2022,3
2022-03-13 17:01:50,1.7729166666668632,0.4247916666658851,2022,3
2022-03-13 17:30:13,1.7750000000001964,0.4304166666658851,2022,3
2022-03-13 17:58:18,1.791666666666863,0.4410416666658851,2022,3
2022-03-13 18:26:32,1.7770833333335296,0.4356249999992184,2022,3
2022-03-13 18:54:38,1.716666666666863,0.44645833333255175,2022,3
2022-03-13 19:22:45,1.7625000000001962,0.45937499999921844,2022,3
2022-03-13 19:50:55,1.7833333333335295,0.48104166666588516,2022,3
2022-03-13 20:19:18,1.7458333333335296,0.47541666666588517,2022,3
2022-03-13 20:47:27,1.7270833333335298,0.4685416666658852,2022,3
2022-03-13 21:15:32,1.7437500000001964,0.4897916666658852,2022,3
2022-03-13 21:43:54,1.7791666666668629,0.5108333333325519,2022,3
2022-03-13 22:12:05,1.7416666666668628,0.5045833333325519,2022,3
2022-03-13 22:40:36,1.7645833333335295,0.5231249999992186,2022,3
2022-03-13 23:08:44,1.7479166666668629,0.5222916666658853,2022,3
2022-03-13 23:36:53,1.743750000000196,0.522083333332552,2022,3
2022-03-14 00:05:09,1.706250000000196,0.4818749999992186,2022,3
2022-03-14 00:33:42,1.6604166666668627,0.482083333332552,2022,3
2022-03-14 01:01:54,1.6729166666668627,0.48562499999921865,2022,3
2022-03-14 01:30:06,1.6854166666668624,0.5010416666658853,2022,3
2022-03-14 01:58:20,1.6750000000001959,0.49916666666588533,2022,3
2022-03-14 02:26:47,1.687500000000196,0.4974999999992186,2022,3
2022-03-14 02:54:56,1.6979166666668626,0.5072916666658853,2022,3
2022-03-14 03:23:05,1.7104166666668625,0.503958333332552,2022,3
2022-03-14 03:51:13,1.7041666666668627,0.4972916666658853,2022,3
2022-03-14 04:19:19,1.6916666666668625,0.49708333333255195,2022,3
2022-03-14 04:47:30,1.645833333333529,0.49604166666588534,2022,3
2022-03-14 05:15:38,1.577083333333529,0.4866666666658854,2022,3
2022-03-14 05:43:52,1.5625000000001956,0.48874999999921864,2022,3
2022-03-14 06:11:59,1.5166666666668622,0.4785416666658853,2022,3
2022-03-14 06:40:07,1.477083333333529,0.4679166666658854,2022,3
2022-03-14 07:08:17,1.4604166666668619,0.4687499999992187,2022,3
2022-03-14 07:36:39,1.4083333333335286,0.4770833333325521,2022,3
2022-03-14 08:05:06,1.3270833333335286,0.4791666666658854,2022,3
2022-03-14 08:33:38,1.2895833333335285,0.48104166666588544,2022,3
2022-03-14 09:02:15,1.268750000000195,0.48583333333255213,2022,3
2022-03-14 09:30:25,1.1875000000001952,0.4912499999992188,2022,3
2022-03-14 09:58:37,1.2145833333335283,0.5052083333325521,2022,3
2022-03-14 10:26:59,1.2708333333335282,0.5083333333325522,2022,3
2022-03-14 10:55:36,1.2714285714287623,0.5038775510196429,2022,3
2022-03-14 11:24:19,1.3122448979593748,0.5042857142849491,2022,3
2022-03-14 12:21:43,1.2918367346940687,0.4999999999992347,2022,3
2022-03-14 12:49:49,1.1938775510205992,0.49346938775433674,2022,3
2022-03-14 13:46:36,1.1877551020410073,0.4893877551012755,2022,3
2022-03-14 14:14:57,1.1816326530614156,0.48775510204005107,2022,3
2022-03-14 14:43:26,1.1612244897961095,0.48122448979515314,2022,3
2022-03-14 15:11:37,1.1204081632654972,0.47306122448903065,2022,3
2022-03-14 15:40:05,1.089795918367538,0.4714285714278062,2022,3
2022-03-14 16:08:31,1.0918367346940685,0.4704081632645409,2022,3
2022-03-14 16:36:34,1.1448979591838644,0.4720408163257654,2022,3
2022-03-14 17:04:29,1.136734693877742,0.46673469387678584,2022,3
2022-03-14 17:32:29,1.1673469387757012,0.4626530612237246,2022,3
2022-03-14 18:00:15,1.146938775510395,0.4510204081625001,2022,3
2022-03-14 18:28:05,1.1571428571430482,0.4534693877543369,2022,3
2022-03-14 18:56:01,1.210204081632844,0.4708163265298471,2022,3
2022-03-14 19:23:59,1.216326530612436,0.4979591836727042,2022,3
2022-03-14 19:52:17,1.226530612245089,0.5024489795910716,2022,3
2022-03-14 20:20:23,1.2857142857144768,0.5230612244890307,2022,3
2022-03-14 20:48:28,1.3285714285716195,0.5516326530604593,2022,3
2022-03-14 21:17:02,1.3938775510205992,0.5946938775502552,2022,3
2022-03-14 21:45:14,1.5183673469389667,0.6608163265298471,2022,3
2022-03-14 22:13:38,1.6367346938777423,0.6983673469380103,2022,3
2022-03-14 22:41:50,1.6979591836736605,0.7457142857135205,2022,3
2022-03-14 23:10:05,1.76326530612264,0.7763265306114797,2022,3
2022-03-14 23:38:20,1.8061224489797827,0.8061224489788265,2022,3
2022-03-15 00:06:34,1.8122448979593744,0.8222448979584183,2022,3
2022-03-15 00:35:02,1.8591836734695786,0.8483673469380102,2022,3
2022-03-15 01:03:54,1.9081632653063132,0.8828571428563775,2022,3
2022-03-15 01:32:15,1.9387755102042725,0.9089795918359693,2022,3
2022-03-15 02:00:31,1.993877551020599,0.9334693877543366,2022,3
2022-03-15 02:28:52,1.9816326530614152,0.9612244897951528,2022,3
2022-03-15 02:57:01,2.046938775510395,0.9853061224482141,2022,3
2022-03-15 03:25:07,2.061224489796109,1.0077551020400508,2022,3
2022-03-15 03:53:23,2.093877551020599,1.0363265306114795,2022,3
2022-03-15 04:21:36,2.1387755102042725,1.062040816325765,2022,3
2022-03-15 04:49:57,2.2448979591838643,1.1024489795910712,2022,3
2022-03-15 05:18:08,2.3224489795920276,1.134489795917602,2022,3
2022-03-15 05:46:18,2.3959183673471296,1.1767346938767855,2022,3
2022-03-15 06:14:27,2.422448979592027,1.2053061224482142,2022,3
2022-03-15 06:42:34,2.5163265306124356,1.2520408163257652,2022,3
2022-03-15 07:10:42,2.5816326530614155,1.2936734693869896,2022,3
2022-03-15 07:39:04,2.6857142857144765,1.3230612244890305,2022,3
2022-03-15 08:07:24,2.73265306122468,1.3461224489788264,2022,3
2022-03-15 08:35:41,2.7530612244899864,1.357755102040051,2022,3
2022-03-15 09:04:10,2.7653061224491697,1.3726530612237244,2022,3
2022-03-15 09:32:37,2.851020408163455,1.3810204081625,2022,3
2022-03-15 10:00:53,2.8857142857144753,1.3963265306114796,2022,3
2022-03-15 10:29:31,2.8959183673471287,1.4302040816318877,2022,3
2022-03-15 10:58:05,2.897959183673659,1.4461224489788262,2022,3
2022-03-15 11:26:29,3.0469387755103936,1.568571428570663,2022,3
2022-03-15 12:23:54,3.118367346938965,1.5938775510196423,2022,3
2022-03-15 12:52:13,3.159183673469577,1.6079591836727036,2022,3
2022-03-15 13:20:35,3.1280000000001853,1.5913999999992496,2022,3
2022-03-15 13:48:37,3.1640000000001858,1.6037999999992496,2022,3
2022-03-15 14:16:58,3.1960000000001854,1.6225999999992498,2022,3
2022-03-15 14:45:35,3.2260000000001856,1.63659999999925,2022,3
2022-03-15 15:13:37,3.230000000000186,1.6551999999992497,2022,3
2022-03-15 15:41:57,3.252000000000186,1.67319999999925,2022,3
2022-03-15 16:09:57,3.2820000000001857,1.6989999999992498,2022,3
2022-03-15 16:37:56,3.258000000000186,1.7197999999992495,2022,3
2022-03-15 17:06:02,3.326000000000186,1.7595999999992495,2022,3
2022-03-15 17:34:02,3.398000000000186,1.7933999999992494,2022,3
2022-03-15 18:02:42,3.476000000000186,1.8313999999992496,2022,3
2022-03-15 18:31:22,3.5720000000001857,1.8701999999992496,2022,3
2022-03-15 18:59:30,3.5600000000001857,1.8819999999992496,2022,3
2022-03-15 19:27:46,3.6060000000001855,1.8959999999992494,2022,3
2022-03-15 19:55:52,3.7220000000001856,1.9483999999992494,2022,3
2022-03-15 20:24:01,3.768000000000186,1.9897999999992495,2022,3
2022-03-15 20:52:12,3.778000000000186,2.0107999999992496,2022,3
2022-03-15 21:20:47,3.768000000000186,2.0005999999992494,2022,3
2022-03-15 21:48:56,3.7240000000001863,1.9773999999992495,2022,3
2022-03-15 22:17:04,3.7020000000001856,1.9997999999992495,2022,3
2022-03-15 22:45:36,3.748000000000186,2.0033999999992496,2022,3
2022-03-15 23:14:15,3.834000000000186,2.0489999999992494,2022,3
2022-03-15 23:43:01,3.862000000000186,2.0739999999992493,2022,3
2022-03-16 00:11:13,3.9200000000001864,2.1157999999992496,2022,3
2022-03-16 00:39:22,4.004000000000187,2.1823999999992494,2022,3
2022-03-16 01:07:32,4.050000000000187,2.2329999999992496,2022,3
2022-03-16 01:35:42,4.160000000000187,2.3157999999992493,2022,3
2022-03-16 02:03:51,4.310000000000187,2.378199999999249,2022,3
2022-03-16 02:32:02,4.4360000000001865,2.441999999999249,2022,3
2022-03-16 03:00:16,4.536000000000187,2.493199999999249,2022,3
2022-03-16 03:28:25,4.688000000000186,2.608599999999249,2022,3
2022-03-16 03:56:37,4.864000000000186,2.7181999999992494,2022,3
2022-03-16 04:24:48,4.958000000000186,2.78079999999925,2022,3
2022-03-16 04:52:55,5.048000000000186,2.8739999999992505,2022,3
2022-03-16 05:21:06,5.340000000000186,3.07499999999925,2022,3
2022-03-16 05:49:38,5.584000000000186,3.1729999999992504,2022,3
2022-03-16 06:17:54,5.880000000000186,3.2891999999992505,2022,3
2022-03-16 06:46:33,6.070000000000187,3.3877999999992507,2022,3
2022-03-16 07:14:44,6.310000000000186,3.4931999999992502,2022,3
2022-03-16 07:42:56,6.426000000000187,3.59079999999925,2022,3
2022-03-16 08:11:10,6.804000000000186,3.74459999999925,2022,3
2022-03-16 08:39:24,7.132000000000186,3.89039999999925,2022,3
2022-03-16 09:07:33,7.400000000000187,4.01499999999925,2022,3
2022-03-16 09:35:42,7.542000000000187,4.12739999999925,2022,3
2022-03-16 10:04:10,7.728000000000187,4.2167999999992505,2022,3
2022-03-16 10:32:24,7.796000000000188,4.271199999999251,2022,3
2022-03-16 11:00:56,7.888000000000188,4.330999999999251,2022,3
2022-03-16 11:57:57,7.7560000000001885,4.26179999999925,2022,3
2022-03-16 12:26:32,7.754000000000189,4.2811999999992505,2022,3
2022-03-16 12:54:53,7.790000000000188,4.3249999999992506,2022,3
2022-03-16 13:52:10,8.040816326530805,4.442040816325766,2022,3
2022-03-16 14:20:47,8.1204081632655,4.477346938774746,2022,3
2022-03-16 14:49:41,8.197959183673662,4.519999999999236,2022,3
2022-03-16 15:17:51,8.232653061224685,4.5483673469380115,2022,3
2022-03-16 15:46:02,8.320408163265501,4.592040816325767,2022,3
2022-03-16 16:14:15,8.373469387755296,4.612857142856379,2022,3
2022-03-16 16:42:30,8.410204081632846,4.635306122448216,2022,3
2022-03-16 17:11:10,8.397959183673663,4.635306122448216,2022,3
2022-03-16 17:39:25,8.312244897959378,4.611428571427807,2022,3
2022-03-16 18:07:34,8.236734693877745,4.5732653061216855,2022,3
2022-03-16 18:35:42,8.118367346938967,4.527142857142094,2022,3
2022-03-16 19:03:50,8.063265306122641,4.482653061223726,2022,3
2022-03-16 19:31:59,7.965306122449173,4.427959183672705,2022,3
2022-03-16 20:00:17,7.79183673469407,4.3442857142849505,2022,3
2022-03-16 20:28:24,7.691836734694071,4.277959183672706,2022,3
2022-03-16 20:56:32,7.630612244898153,4.227959183672706,2022,3
2022-03-16 21:24:55,7.569387755102234,4.180612244897195,2022,3
2022-03-16 21:53:15,7.461224489796112,4.119183673468624,2022,3
2022-03-16 22:21:38,7.371428571428765,4.063265306121685,2022,3
2022-03-16 22:50:04,7.2428571428573365,3.996326530611481,2022,3
2022-03-16 23:18:18,7.085714285714479,3.917346938774746,2022,3
2022-03-16 23:46:25,7.012244897959377,3.863061224489032,2022,3
2022-03-17 00:15:00,6.940816326530805,3.804897959182909,2022,3
2022-03-17 00:43:10,6.814285714285908,3.712653061223725,2022,3
2022-03-17 01:11:26,6.708163265306316,3.6283673469380107,2022,3
2022-03-17 01:39:36,6.546938775510397,3.50163265306046,2022,3
2022-03-17 02:07:45,6.397959183673662,3.41897959183597,2022,3
2022-03-17 02:36:26,6.251020408163457,3.3334693877543375,2022,3
2022-03-17 03:04:35,6.083673469387947,3.25428571428495,2022,3
2022-03-17 03:32:42,6.0265306122450895,3.1820408163257663,2022,3
2022-03-17 04:01:12,5.832653061224682,3.051836734693113,2022,3
2022-03-17 04:29:19,5.722448979592029,2.977142857142092,2022,3
2022-03-17 04:57:25,5.536734693877743,2.8489795918359695,2022,3
2022-03-17 05:25:52,5.165306122449172,2.6130612244890306,2022,3
2022-03-17 05:53:59,4.848979591836927,2.4689795918359696,2022,3
2022-03-17 06:22:08,4.532653061224682,2.3279591836727045,2022,3
2022-03-17 06:50:17,4.275510204081825,2.189795918366582,2022,3
2022-03-17 07:18:53,3.973469387755294,2.0410204081625003,2022,3
2022-03-17 07:47:08,3.8163265306124368,1.9087755102033166,2022,3
2022-03-17 08:15:25,3.373469387755294,1.7271428571420924,2022,3
2022-03-17 08:44:13,3.006122448979784,1.555510204080868,2022,3
2022-03-17 09:12:32,2.7040816326532537,1.4014285714278067,2022,3
2022-03-17 09:41:00,2.475510204081825,1.265306122448215,2022,3
2022-03-17 10:09:12,2.22448979591856,1.142244897958419,2022,3
2022-03-17 10:37:22,2.0591836734695805,1.0442857142849498,2022,3
2022-03-17 11:05:53,1.9693877551022334,0.9646938775502557,2022,3
2022-03-17 11:34:13,1.9400000000001887,0.9451999999992506,2022,3
2022-03-17 12:02:40,1.8820000000001889,0.8893999999992507,2022,3
2022-03-17 12:30:53,1.8120000000001888,0.8447999999992506,2022,3
2022-03-17 12:59:25,1.7340000000001892,0.7859999999992506,2022,3
2022-03-17 13:27:39,1.7274509803923424,0.7747058823522065,2022,3
2022-03-17 13:56:16,1.586274509804107,0.7184313725482848,2022,3
2022-03-17 14:24:28,1.49803921568646,0.6680392156855397,2022,3
2022-03-17 14:52:48,1.394117647059009,0.6186274509796574,2022,3
2022-03-17 15:20:38,1.3352941176472444,0.5707843137247554,2022,3
2022-03-17 15:48:23,1.2666666666668522,0.5182352941169123,2022,3
2022-03-17 16:16:21,1.1843137254903817,0.4715686274502455,2022,3
2022-03-17 16:44:22,1.2000000000001856,0.43352941176397103,2022,3
2022-03-17 17:12:46,1.2235294117648914,0.39843137254828476,2022,3
2022-03-17 17:40:52,1.2568627450982246,0.3909803921561279,2022,3
2022-03-17 18:09:02,1.2725490196080285,0.3937254901953436,2022,3
2022-03-17 18:37:27,1.301960784313911,0.39882352941102994,2022,3
2022-03-17 19:05:37,1.3215686274511658,0.40941176470514756,2022,3
2022-03-17 19:33:47,1.3274509803923422,0.4115686274502456,2022,3
2022-03-17 20:01:55,1.41960784313744,0.42137254901887305,2022,3
2022-03-17 20:30:06,1.4960784313727342,0.42980392156789266,2022,3
2022-03-17 20:58:23,1.554901960784499,0.43960784313652007,2022,3
2022-03-17 21:26:34,1.55882352941195,0.439215686273775,2022,3
2022-03-17 21:54:41,1.554901960784499,0.43960784313652007,2022,3
2022-03-17 22:23:22,1.662745098039401,0.4870588235286769,2022,3
2022-03-17 22:51:30,1.6960784313727344,0.4943137254894612,2022,3
2022-03-17 23:19:55,1.7274509803923421,0.5029411764698534,2022,3
2022-03-17 23:48:02,1.7568627450982244,0.5174509803914219,2022,3
2022-03-18 00:16:11,1.7745098039217537,0.5298039215678925,2022,3
2022-03-18 00:44:19,1.7862745098041068,0.543921568626716,2022,3
2022-03-18 01:12:47,1.862745098039401,0.5501960784306376,2022,3
2022-03-18 01:40:54,1.9686274509805772,0.5705882352933827,2022,3
2022-03-18 02:09:11,1.907843137255087,0.5696078431365199,2022,3
2022-03-18 02:37:19,1.9196078431374397,0.5727450980384807,2022,3
2022-03-18 03:05:26,1.964705882353126,0.5827450980384806,2022,3
2022-03-18 03:34:04,1.8745098039217536,0.5315686274502454,2022,3
2022-03-18 04:02:14,1.8764705882354793,0.5378431372541669,2022,3
2022-03-18 04:30:22,1.91960784313744,0.5396078431365199,2022,3
2022-03-18 04:58:31,1.9509803921570477,0.5488235294110296,2022,3
2022-03-18 05:26:55,1.9823529411766554,0.5621568627443629,2022,3
2022-03-18 05:55:21,2.000000000000185,0.5750980392149512,2022,3
2022-03-18 06:23:37,2.0490196078433223,0.6009803921561276,2022,3
2022-03-18 06:51:48,2.090196078431558,0.6207843137247551,2022,3
2022-03-18 07:20:00,2.131372549019793,0.6409803921561277,2022,3
2022-03-18 07:48:12,2.0647058823531266,0.6390196078424021,2022,3
2022-03-18 08:16:26,2.090196078431558,0.6456862745090687,2022,3
2022-03-18 08:44:45,2.1137254901962637,0.6621568627443629,2022,3
2022-03-18 09:12:55,2.1490196078433224,0.690784313724755,2022,3
2022-03-18 09:41:44,2.1529411764707733,0.7211764705875001,2022,3
2022-03-18 10:38:30,2.2380000000001887,0.7557999999992501,2022,3
2022-03-18 11:07:11,2.2860000000001888,0.7751999999992502,2022,3
2022-03-18 11:36:08,2.3140000000001892,0.7903999999992501,2022,3
2022-03-18 12:04:45,2.350000000000189,0.8001999999992502,2022,3
2022-03-18 12:33:35,2.3680000000001886,0.8103999999992503,2022,3
2022-03-18 13:01:27,2.458000000000189,0.8227999999992502,2022,3
2022-03-18 13:29:40,2.5040000000001887,0.8449999999992502,2022,3
2022-03-18 13:58:24,2.5240000000001888,0.8487999999992504,2022,3
2022-03-18 14:26:28,2.522000000000189,0.8575999999992503,2022,3
2022-03-18 14:54:28,2.522000000000189,0.8559999999992501,2022,3
2022-03-18 15:23:35,2.540000000000189,0.8593999999992502,2022,3
2022-03-18 15:51:41,2.520000000000189,0.8643999999992502,2022,3
2022-03-18 16:19:43,2.538000000000189,0.8767999999992502,2022,3
2022-03-18 16:47:50,2.4640000000001887,0.8787999999992502,2022,3
2022-03-18 17:16:21,2.4040000000001887,0.8847999999992502,2022,3
2022-03-18 17:44:17,2.3720000000001886,0.8845999999992502,2022,3
2022-03-18 18:12:07,2.3920000000001886,0.9075999999992501,2022,3
2022-03-18 18:39:57,2.374000000000189,0.9091999999992502,2022,3
2022-03-18 19:08:07,2.3960000000001886,0.9151999999992502,2022,3
2022-03-18 19:36:08,2.5480000000001883,1.02339999999925,2022,3
2022-03-18 20:04:10,2.5180000000001885,1.04099999999925,2022,3
2022-03-18 20:32:14,2.4780000000001885,1.0493999999992498,2022,3
2022-03-18 21:00:21,2.4580000000001885,1.06639999999925,2022,3
2022-03-18 21:29:05,2.4960000000001883,1.09539999999925,2022,3
2022-03-18 21:57:44,2.5460000000001886,1.12279999999925,2022,3
2022-03-18 22:26:04,2.5220000000001885,1.0959999999992498,2022,3
2022-03-18 22:54:13,2.4920000000001883,1.08439999999925,2022,3
2022-03-18 23:22:22,2.4800000000001883,1.09459999999925,2022,3
2022-03-18 23:50:32,2.4580000000001885,1.0871999999992499,2022,3
